job_id,job_name,job_started_at,job_completed_at,job_html_url,step_number,step_name,step_status,step_conclusion,step_started_at,step_completed_at,step_started_at_dt,step_completed_at_dt,duration_seconds
58821251288,call-test / android-exo,2025-12-23T19:18:43Z,2025-12-23T19:32:00Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469493769/job/58821251288,7,Run Flutter integration tests,completed,failure,2025-12-23T19:21:41Z,2025-12-23T19:31:57Z,2025-12-23 19:21:41+00:00,2025-12-23 19:31:57+00:00,616.0
58821251301,call-min-flutter-test / android-exo,2025-12-23T19:24:41Z,2025-12-23T19:35:52Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469493769/job/58821251301,6,Setup Android Emulator,completed,success,2025-12-23T19:25:38Z,2025-12-23T19:26:58Z,2025-12-23 19:25:38+00:00,2025-12-23 19:26:58+00:00,80.0
58821251320,call-test / ios,2025-12-23T19:24:56Z,2025-12-23T19:40:46Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469493769/job/58821251320,6,Run Flutter integration tests,completed,failure,2025-12-23T19:26:30Z,2025-12-23T19:40:35Z,2025-12-23 19:26:30+00:00,2025-12-23 19:40:35+00:00,845.0
58821251301,call-min-flutter-test / android-exo,2025-12-23T19:24:41Z,2025-12-23T19:35:52Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469493769/job/58821251301,7,Run Flutter integration tests,completed,failure,2025-12-23T19:26:58Z,2025-12-23T19:35:51Z,2025-12-23 19:26:58+00:00,2025-12-23 19:35:51+00:00,533.0
58821251268,call-test / web,2025-12-23T19:27:03Z,2025-12-23T19:40:11Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469493769/job/58821251268,6,Run Flutter integration tests,completed,failure,2025-12-23T19:28:20Z,2025-12-23T19:40:09Z,2025-12-23 19:28:20+00:00,2025-12-23 19:40:09+00:00,709.0
58821251287,call-test / macos,2025-12-23T19:27:40Z,2025-12-23T19:33:16Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469493769/job/58821251287,6,Run Flutter integration tests,completed,failure,2025-12-23T19:29:53Z,2025-12-23T19:33:09Z,2025-12-23 19:29:53+00:00,2025-12-23 19:33:09+00:00,196.0
58821251343,call-test / linux,2025-12-23T19:28:34Z,2025-12-23T19:32:28Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469493769/job/58821251343,7,Run Flutter integration tests,completed,failure,2025-12-23T19:30:47Z,2025-12-23T19:32:25Z,2025-12-23 19:30:47+00:00,2025-12-23 19:32:25+00:00,98.0
58821251307,call-min-flutter-test / web,2025-12-23T19:32:26Z,2025-12-23T19:45:05Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469493769/job/58821251307,6,Run Flutter integration tests,completed,failure,2025-12-23T19:33:26Z,2025-12-23T19:45:03Z,2025-12-23 19:33:26+00:00,2025-12-23 19:45:03+00:00,697.0
58821251380,call-min-flutter-test / macos,2025-12-23T19:32:30Z,2025-12-23T19:37:28Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469493769/job/58821251380,6,Run Flutter integration tests,completed,failure,2025-12-23T19:34:02Z,2025-12-23T19:37:24Z,2025-12-23 19:34:02+00:00,2025-12-23 19:37:24+00:00,202.0
58821251362,call-min-flutter-test / linux,2025-12-23T19:32:52Z,2025-12-23T19:36:15Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469493769/job/58821251362,7,Run Flutter integration tests,completed,failure,2025-12-23T19:34:35Z,2025-12-23T19:36:13Z,2025-12-23 19:34:35+00:00,2025-12-23 19:36:13+00:00,98.0
